frame,index,player,x,y,angle,vx,vy,av,speed,dist,arrowRot
266,5,2,-43.193558,26.869835,4.608953,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
266,6,2,27.140564,-22.117706,3.144979,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
266,7,2,68.595955,-24.456501,6.321661,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
267,0,1,9.580728,18.115372,-2.752349,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
267,1,1,27.402834,47.981178,-4.887679,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
267,2,1,43.219284,24.295767,-1.930730,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
267,3,1,-47.893906,66.885643,2.208515,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
267,4,2,-16.423655,65.655716,-3.882503,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
267,5,2,-43.193558,26.869835,4.623291,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
267,6,2,27.140564,-22.117706,3.141636,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
267,7,2,68.595955,-24.456501,6.326041,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
268,0,1,9.580728,18.115372,-2.780491,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
268,1,1,27.402834,47.981178,-4.911016,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
268,2,1,43.219284,24.295767,-1.938276,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
268,3,1,-47.893906,66.885643,2.219044,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
268,4,2,-16.423655,65.655716,-3.892813,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
268,5,2,-43.193558,26.869835,4.637630,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
268,6,2,27.140564,-22.117706,3.138292,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
268,7,2,68.595955,-24.456501,6.330421,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
269,0,1,9.580728,18.115372,-2.808632,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
269,1,1,27.402834,47.981178,-4.934354,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
269,2,1,43.219284,24.295767,-1.945821,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
269,3,1,-47.893906,66.885643,2.229574,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
269,4,2,-16.423655,65.655716,-3.903124,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
269,5,2,-43.193558,26.869835,4.651968,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
269,6,2,27.140564,-22.117706,3.134948,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
269,7,2,68.595955,-24.456501,6.334801,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
270,0,1,9.580728,18.115372,-2.836774,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
270,1,1,27.402834,47.981178,-4.957691,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
270,2,1,43.219284,24.295767,-1.953367,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
270,3,1,-47.893906,66.885643,2.240104,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
270,4,2,-16.423655,65.655716,-3.913435,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
270,5,2,-43.193558,26.869835,4.666306,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
270,6,2,27.140564,-22.117706,3.131604,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
270,7,2,68.595955,-24.456501,6.339181,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
271,0,1,9.580728,18.115372,-2.864915,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
271,1,1,27.402834,47.981178,-4.981029,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
271,2,1,43.219284,24.295767,-1.960912,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
271,3,1,-47.893906,66.885643,2.250634,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
271,4,2,-16.423655,65.655716,-3.923745,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
271,5,2,-43.193558,26.869835,4.680645,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
271,6,2,27.140564,-22.117706,3.128260,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
271,7,2,68.595955,-24.456501,6.343562,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
272,0,1,9.580728,18.115372,-2.893057,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
272,1,1,27.402834,47.981178,-5.004366,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
272,2,1,43.219284,24.295767,-1.968458,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
272,3,1,-47.893906,66.885643,2.261163,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
272,4,2,-16.423655,65.655716,-3.934056,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
272,5,2,-43.193558,26.869835,4.694983,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
272,6,2,27.140564,-22.117706,3.124917,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
272,7,2,68.595955,-24.456501,6.347942,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
273,0,1,9.580728,18.115372,-2.921198,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
273,1,1,27.402834,47.981178,-5.027703,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
273,2,1,43.219284,24.295767,-1.976004,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
273,3,1,-47.893906,66.885643,2.271693,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
273,4,2,-16.423655,65.655716,-3.944366,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
273,5,2,-43.193558,26.869835,4.709322,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
273,6,2,27.140564,-22.117706,3.121573,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
273,7,2,68.595955,-24.456501,6.352322,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
274,0,1,9.580728,18.115372,-2.949340,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
274,1,1,27.402834,47.981178,-5.051041,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
274,2,1,43.219284,24.295767,-1.983549,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
274,3,1,-47.893906,66.885643,2.282223,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
274,4,2,-16.423655,65.655716,-3.954677,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
274,5,2,-43.193558,26.869835,4.723660,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
274,6,2,27.140564,-22.117706,3.118229,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
274,7,2,68.595955,-24.456501,6.356702,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
275,0,1,9.580728,18.115372,-2.977481,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
275,1,1,27.402834,47.981178,-5.074378,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
275,2,1,43.219284,24.295767,-1.991095,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
275,3,1,-47.893906,66.885643,2.292753,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
275,4,2,-16.423655,65.655716,-3.964988,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
275,5,2,-43.193558,26.869835,4.737999,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
275,6,2,27.140564,-22.117706,3.114885,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
275,7,2,68.595955,-24.456501,6.361083,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
276,0,1,9.580728,18.115372,-3.005623,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
276,1,1,27.402834,47.981178,-5.097715,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
276,2,1,43.219284,24.295767,-1.998640,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
276,3,1,-47.893906,66.885643,2.303282,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
276,4,2,-16.423655,65.655716,-3.975298,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
276,5,2,-43.193558,26.869835,4.752337,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
276,6,2,27.140564,-22.117706,3.111541,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
276,7,2,68.595955,-24.456501,6.365463,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
277,0,1,9.580728,18.115372,-3.033764,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
277,1,1,27.402834,47.981178,-5.121053,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
277,2,1,43.219284,24.295767,-2.006186,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
277,3,1,-47.893906,66.885643,2.313812,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
277,4,2,-16.423655,65.655716,-3.985609,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
277,5,2,-43.193558,26.869835,4.766676,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
277,6,2,27.140564,-22.117706,3.108197,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
277,7,2,68.595955,-24.456501,6.369843,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
278,0,1,9.580728,18.115372,-3.061906,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
278,1,1,27.402834,47.981178,-5.144390,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
278,2,1,43.219284,24.295767,-2.013732,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
278,3,1,-47.893906,66.885643,2.324342,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
278,4,2,-16.423655,65.655716,-3.995920,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
278,5,2,-43.193558,26.869835,4.781014,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
278,6,2,27.140564,-22.117706,3.104854,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
278,7,2,68.595955,-24.456501,6.374223,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
279,0,1,9.580728,18.115372,-3.090047,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
279,1,1,27.402834,47.981178,-5.167727,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
279,2,1,43.219284,24.295767,-2.021277,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
279,3,1,-47.893906,66.885643,2.334872,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
279,4,2,-16.423655,65.655716,-4.006230,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
279,5,2,-43.193558,26.869835,4.795353,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
279,6,2,27.140564,-22.117706,3.101510,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
279,7,2,68.595955,-24.456501,6.378603,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
280,0,1,9.580728,18.115372,-3.118189,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
280,1,1,27.402834,47.981178,-5.191065,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
280,2,1,43.219284,24.295767,-2.028823,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
280,3,1,-47.893906,66.885643,2.345402,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
280,4,2,-16.423655,65.655716,-4.016541,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
280,5,2,-43.193558,26.869835,4.809691,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
280,6,2,27.140564,-22.117706,3.098166,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
280,7,2,68.595955,-24.456501,6.382984,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
281,0,1,9.580728,18.115372,-3.146330,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
281,1,1,27.402834,47.981178,-5.214402,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
281,2,1,43.219284,24.295767,-2.036369,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
281,3,1,-47.893906,66.885643,2.355931,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
281,4,2,-16.423655,65.655716,-4.026852,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
281,5,2,-43.193558,26.869835,4.824030,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
281,6,2,27.140564,-22.117706,3.094822,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
281,7,2,68.595955,-24.456501,6.387364,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
282,0,1,9.580728,18.115372,-3.174472,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
282,1,1,27.402834,47.981178,-5.237740,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
282,2,1,43.219284,24.295767,-2.043915,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
282,3,1,-47.893906,66.885643,2.366461,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
282,4,2,-16.423655,65.655716,-4.037162,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
282,5,2,-43.193558,26.869835,4.838368,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
282,6,2,27.140564,-22.117706,3.091478,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
282,7,2,68.595955,-24.456501,6.391744,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
283,0,1,9.580728,18.115372,-3.202613,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
283,1,1,27.402834,47.981178,-5.261077,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
283,2,1,43.219284,24.295767,-2.051460,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
283,3,1,-47.893906,66.885643,2.376991,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
283,4,2,-16.423655,65.655716,-4.047473,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
283,5,2,-43.193558,26.869835,4.852707,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
283,6,2,27.140564,-22.117706,3.088135,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
283,7,2,68.595955,-24.456501,6.396124,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
284,0,1,9.580728,18.115372,-3.230755,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
284,1,1,27.402834,47.981178,-5.284414,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
284,2,1,43.219284,24.295767,-2.059006,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
284,3,1,-47.893906,66.885643,2.387521,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
284,4,2,-16.423655,65.655716,-4.057784,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
284,5,2,-43.193558,26.869835,4.867045,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
284,6,2,27.140564,-22.117706,3.084791,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
284,7,2,68.595955,-24.456501,6.400505,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
285,0,1,9.580728,18.115372,-3.258896,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
285,1,1,27.402834,47.981178,-5.307752,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
285,2,1,43.219284,24.295767,-2.066552,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
285,3,1,-47.893906,66.885643,2.398050,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
285,4,2,-16.423655,65.655716,-4.068094,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
285,5,2,-43.193558,26.869835,4.881384,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
285,6,2,27.140564,-22.117706,3.081447,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
285,7,2,68.595955,-24.456501,6.404885,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
286,0,1,9.580728,18.115372,-3.287038,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
286,1,1,27.402834,47.981178,-5.331089,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
286,2,1,43.219284,24.295767,-2.074097,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
286,3,1,-47.893906,66.885643,2.408580,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
286,4,2,-16.423655,65.655716,-4.078405,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
286,5,2,-43.193558,26.869835,4.895722,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
286,6,2,27.140564,-22.117706,3.078103,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
286,7,2,68.595955,-24.456501,6.409265,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
287,0,1,9.580728,18.115372,-3.315179,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
287,1,1,27.402834,47.981178,-5.354426,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
287,2,1,43.219284,24.295767,-2.081643,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
287,3,1,-47.893906,66.885643,2.419110,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
287,4,2,-16.423655,65.655716,-4.088716,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
287,5,2,-43.193558,26.869835,4.910061,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
287,6,2,27.140564,-22.117706,3.074759,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
287,7,2,68.595955,-24.456501,6.413645,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
288,0,1,9.580728,18.115372,-3.343321,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
288,1,1,27.402834,47.981178,-5.377764,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
288,2,1,43.219284,24.295767,-2.089189,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
288,3,1,-47.893906,66.885643,2.429640,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
288,4,2,-16.423655,65.655716,-4.099026,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
288,5,2,-43.193558,26.869835,4.924399,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
288,6,2,27.140564,-22.117706,3.071415,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
288,7,2,68.595955,-24.456501,6.418025,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
289,0,1,9.580728,18.115372,-3.371462,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
289,1,1,27.402834,47.981178,-5.401101,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
289,2,1,43.219284,24.295767,-2.096735,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
289,3,1,-47.893906,66.885643,2.440169,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
289,4,2,-16.423655,65.655716,-4.109337,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
289,5,2,-43.193558,26.869835,4.938738,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
289,6,2,27.140564,-22.117706,3.068072,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
289,7,2,68.595955,-24.456501,6.422406,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
290,0,1,9.580728,18.115372,-3.399604,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
290,1,1,27.402834,47.981178,-5.424438,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
290,2,1,43.219284,24.295767,-2.104280,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
290,3,1,-47.893906,66.885643,2.450699,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
290,4,2,-16.423655,65.655716,-4.119648,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
290,5,2,-43.193558,26.869835,4.953076,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
290,6,2,27.140564,-22.117706,3.064728,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
290,7,2,68.595955,-24.456501,6.426786,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
291,0,1,9.580728,18.115372,-3.427745,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
291,1,1,27.402834,47.981178,-5.447776,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
291,2,1,43.219284,24.295767,-2.111826,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
291,3,1,-47.893906,66.885643,2.461229,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
291,4,2,-16.423655,65.655716,-4.129958,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
291,5,2,-43.193558,26.869835,4.967415,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
291,6,2,27.140564,-22.117706,3.061384,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
291,7,2,68.595955,-24.456501,6.431166,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
292,0,1,9.580728,18.115372,-3.455887,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
292,1,1,27.402834,47.981178,-5.471113,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
292,2,1,43.219284,24.295767,-2.119372,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
292,3,1,-47.893906,66.885643,2.471759,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
292,4,2,-16.423655,65.655716,-4.140269,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
292,5,2,-43.193558,26.869835,4.981753,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
292,6,2,27.140564,-22.117706,3.058040,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
292,7,2,68.595955,-24.456501,6.435546,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
293,0,1,9.580728,18.115372,-3.484028,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
293,1,1,27.402834,47.981178,-5.494451,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
293,2,1,43.219284,24.295767,-2.126917,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
293,3,1,-47.893906,66.885643,2.482288,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
293,4,2,-16.423655,65.655716,-4.150579,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
293,5,2,-43.193558,26.869835,4.996092,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
293,6,2,27.140564,-22.117706,3.054696,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
293,7,2,68.595955,-24.456501,6.439927,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
294,0,1,9.580728,18.115372,-3.512170,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
294,1,1,27.402834,47.981178,-5.517788,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
294,2,1,43.219284,24.295767,-2.134463,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
294,3,1,-47.893906,66.885643,2.492818,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
294,4,2,-16.423655,65.655716,-4.160890,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
294,5,2,-43.193558,26.869835,5.010430,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
294,6,2,27.140564,-22.117706,3.051353,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
294,7,2,68.595955,-24.456501,6.444307,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
295,0,1,9.580728,18.115372,-3.540311,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
295,1,1,27.402834,47.981178,-5.541125,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
295,2,1,43.219284,24.295767,-2.142009,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
295,3,1,-47.893906,66.885643,2.503348,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
295,4,2,-16.423655,65.655716,-4.171201,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
295,5,2,-43.193558,26.869835,5.024769,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
295,6,2,27.140564,-22.117706,3.048009,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
295,7,2,68.595955,-24.456501,6.448687,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
296,0,1,9.580728,18.115372,-3.568453,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
296,1,1,27.402834,47.981178,-5.564463,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
296,2,1,43.219284,24.295767,-2.149554,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
296,3,1,-47.893906,66.885643,2.513878,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
296,4,2,-16.423655,65.655716,-4.181511,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
296,5,2,-43.193558,26.869835,5.039107,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
296,6,2,27.140564,-22.117706,3.044665,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
296,7,2,68.595955,-24.456501,6.453067,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
297,0,1,9.580728,18.115372,-3.596594,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
297,1,1,27.402834,47.981178,-5.587800,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
297,2,1,43.219284,24.295767,-2.157100,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
297,3,1,-47.893906,66.885643,2.524407,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
297,4,2,-16.423655,65.655716,-4.191822,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
297,5,2,-43.193558,26.869835,5.053446,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
297,6,2,27.140564,-22.117706,3.041321,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
297,7,2,68.595955,-24.456501,6.457448,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
298,0,1,9.580728,18.115372,-3.624736,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
298,1,1,27.402834,47.981178,-5.611137,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
298,2,1,43.219284,24.295767,-2.164646,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
298,3,1,-47.893906,66.885643,2.534937,0.000000,0.000000,0.631790,0.000000,105.691200,-0.569217
298,4,2,-16.423655,65.655716,-4.202133,0.000000,0.000000,-0.618639,0.000000,63.950443,-2.484452
298,5,2,-43.193558,26.869835,5.067784,0.000000,0.000000,0.860310,0.000000,76.163383,0.424693
298,6,2,27.140564,-22.117706,3.037977,0.000000,0.000000,-0.200633,0.000000,106.148888,1.886323
298,7,2,68.595955,-24.456501,6.461828,0.000000,0.000000,0.262802,0.000000,106.068161,2.372697
299,0,1,9.580728,18.115372,-3.652877,0.000000,0.000000,-1.688495,0.000000,74.957451,1.377353
299,1,1,27.402834,47.981178,-5.634475,0.000000,0.000000,-1.400233,0.000000,95.217552,-2.906276
299,2,1,43.219284,24.295767,-2.172192,0.000000,0.000000,-0.452738,0.000000,118.885262,-2.091799
